2763,"Santiago2","Fernández",5658607782,"Avenida Mitre 4243","90855525",17,"Chilena",3,4
2764,"Martín","Bravo",5448344494,"Avenida Callao 7198","55981718",39,"Argentina",3,4
2765,"Sebastián","Medina",5429604675,"Avenida Mitre 2238","96000257",27,"Argentina",3,4
2766,"Iván","Olivares",5429066408,"Avenida Callao 1288","22000470",34,"Argentina",3,4
2767,"Clara","Leiva",5445127212,"Avenida Cabildo 8659","68408800",25,"Argentina",3,4
2768,"Nicolás","Alonso",5497480827,"Calle Independencia 381","80955710",21,"Argentina",3,4
2769,"Eduardo","Soler",5652928570,"Calle Independencia 1000","22098871",39,"Chilena",3,4
2770,"Agustín","Bravo",5427447489,"Avenida Callao 2000","91149233",20,"Argentina",3,4
2771,"Javier","Retamoso",5453810100,"Avenida Entre Ríos 7204","46794155",37,"Argentina",3,4
2772,"Diego","Bustos",5469398651,"Calle Tucumán 1519","89334974",29,"Argentina",3,4
2773,"Alejandro","Herrera",59175332613,"Avenida 9 de Julio 7554","70951267",25,"Boliviana",3,4
2774,"Agustina","Cárdenas",59584070565,"Avenida 9 de Julio 2934","24693441",19,"Paraguaya",3,4
2775,"Facundo","López",5406989518,"Avenida 9 de Julio 9533","36074622",35,"Argentina",3,4
2776,"Margarita","Correa",5427949451,"Avenida Cabildo 8226","79326892",38,"Argentina",3,4
2777,"Lucía","Bellido",5447246046,"Avenida Belgrano 4097","65272505",28,"Argentina",3,4
2778,"Florencia","Correa",5466950286,"Calle Florida 3838","10808191",38,"Argentina",3,4
2779,"Claudia","Olivares",5428348651,"Avenida Belgrano 1074","67096218",40,"Argentina",3,4
2780,"Esteban","Silva",5472829282,"Avenida 9 de Julio 4744","21975999",27,"Argentina",3,4
2781,"Esteban","Araya",5434175465,"Avenida Belgrano 9194","38430698",40,"Argentina",3,4
2782,"Pablo","Acosta",5418073765,"Avenida Entre Ríos 8257","65866290",33,"Argentina",3,4
2783,"Gabriel","Iglesias",5416485855,"Calle Tucumán 2999","90543629",17,"Argentina",3,4
2784,"Lucía","Silva",5679233348,"Avenida Entre Ríos 8997","55587398",37,"Chilena",3,4
2785,"Lorena","Cárdenas",5433633288,"Calle Córdoba 8465","13490135",37,"Argentina",3,4
2786,"Melina","Crespo",5419598154,"Avenida 9 de Julio 563","64604050",24,"Argentina",3,4
2787,"Rafael","Acosta",5444371225,"Calle Córdoba 1026","68934030",27,"Argentina",3,4
2788,"Julieta","Mendoza",5431982033,"Calle Pueyrredón 2993","50146405",35,"Argentina",3,4
2789,"Raúl","Leiva",5486880444,"Calle Pueyrredón 9516","81900396",40,"Argentina",3,4
2790,"Gonzalo2","Cardozo",5426018208,"Calle Pueyrredón 8956","61090306",40,"Argentina",3,4
2791,"Rodrigo","Peralta",5461246606,"Calle Independencia 1421","81455131",23,"Argentina",3,4
2792,"Pablo","Torres",5487357348,"Avenida Corrientes 4413","67909935",18,"Argentina",3,4
2793,"Susana","Candia",59595995378,"Avenida Mitre 3809","19252214",21,"Paraguaya",3,4
2794,"Bruno2","Ramírez",59179733759,"Calle Lavalle 8675","70122294",24,"Boliviana",3,4
2795,"Germán","Delgado",5445832202,"Calle Tucumán 5428","86099770",22,"Argentina",3,4
2796,"Diego","Acuña",5431757911,"Avenida Santa Fe 3118","90439684",32,"Argentina",3,4
2797,"Melina","Holm",5499192687,"Avenida Corrientes 939","60874154",29,"Argentina",3,4
2798,"Enzo","Flores",5472492980,"Avenida Entre Ríos 962","24959590",28,"Argentina",3,4
2799,"Javier","Castro",5860676653,"Calle Perú 623","81552212",28,"Venezolana",3,4
2800,"Nicolás","Molina",5484878675,"Calle Defensa 94","60770604",38,"Argentina",3,4
2801,"Facundo","Suárez",5401473682,"Calle Tucumán 6184","70357080",27,"Argentina",3,4
2802,"Marta2","Acosta",5466790046,"Calle Perú 9328","43181942",35,"Argentina",3,4
2803,"Valentina","Domínguez",5489438932,"Calle Independencia 3559","75628371",21,"Argentina",3,4
2804,"Alejandro","Paz",5473383682,"Avenida Corrientes 1037","66933883",29,"Argentina",3,4
2805,"Mariana","Valdez",5435324176,"Avenida Cabildo 7358","72933705",27,"Argentina",3,4
2806,"Mariana","García",5445169553,"Calle Defensa 1789","82259319",21,"Argentina",3,4
2807,"Leandro","Bravo",5462754877,"Avenida Callao 3354","82299341",28,"Argentina",3,4
2808,"Hernán","Pinto",5480928192,"Avenida Entre Ríos 9380","98066506",32,"Argentina",3,4
2809,"Facundo","Acosta",59121264043,"Avenida Rivadavia 6803","58915479",28,"Boliviana",3,4
2810,"Florencia","Juárez",5444850195,"Calle Tucumán 9363","50443534",31,"Argentina",3,4
2811,"Ramiro","Fernández",5470860778,"Avenida Mitre 766","64189542",35,"Argentina",3,4
2812,"Olivia","Ruiz",5497779520,"Avenida Entre Ríos 2121","40767189",17,"Argentina",3,4
2813,"Agustín2","Marín",5427717808,"Calle Lavalle 801","66055247",23,"Argentina",3,4
2814,"Sergio","Cárdenas",5424786051,"Calle Pueyrredón 8268","12197675",23,"Argentina",3,4
2815,"Ramiro","Terra",59140158450,"Calle San Martín 6487","88777917",19,"Boliviana",3,4
2816,"Silvana","Noriega",5477112384,"Calle Independencia 431","85899301",28,"Argentina",3,4
2817,"Ana","Suárez",5447487553,"Calle Pueyrredón 726","38898019",22,"Argentina",3,4
2818,"Gonzalo","Ledesma",5465711214,"Calle Florida 7113","66923216",23,"Argentina",3,4
2819,"Daniela","Zapata",59847026632,"Avenida Alvear 3569","30517397",19,"Uruguaya",3,4
2820,"Martín","Flores",5418842042,"Avenida Callao 9727","32615135",36,"Argentina",3,4
2821,"Óscar","Romero",5420210604,"Calle Independencia 839","35417465",20,"Argentina",3,4
2822,"Matías","Cortés",5476714838,"Calle Perú 1136","64334356",38,"Argentina",3,4
2823,"Emilia","Santana",5854193241,"Avenida 9 de Julio 1558","68819285",29,"Venezolana",3,4
2824,"Ezequiel","Cardozo",5424907800,"Avenida Corrientes 8269","31610271",19,"Argentina",3,4
2825,"Fabián","Torres",5417584400,"Avenida Entre Ríos 4891","14900540",33,"Argentina",3,4
2826,"Paula","Ortiz",5413702624,"Avenida Belgrano 1810","86634118",24,"Argentina",3,4
2827,"Alejandro","Retamoso",5400440311,"Calle Lavalle 721","17673180",27,"Argentina",3,4
2828,"Elena","García",5424881838,"Avenida 9 de Julio 5939","12787763",39,"Argentina",3,4
2829,"Rodrigo","Morales",5400078250,"Calle San Martín 7066","88615608",29,"Argentina",3,4
2830,"Elena","Romero",5478171662,"Calle Pueyrredón 5689","53984958",30,"Argentina",3,4
2831,"Julieta","Luna",5413505031,"Calle Florida 2725","32122648",25,"Argentina",3,4
2832,"Tomás","Cárdenas",59515544972,"Avenida Santa Fe 4463","52219378",21,"Paraguaya",3,4
2833,"Renata","Riviera2",5428703368,"Avenida Corrientes 6508","13583886",31,"Argentina",3,4
2834,"Fabián","Cortés",5426502105,"Avenida Cabildo 9823","44113044",31,"Argentina",3,4
2835,"Juliana","Faust",5673696712,"Calle Defensa 5542","80859180",38,"Chilena",3,4
2836,"Daniela","Quinteros",59844705949,"Calle San Martín 2712","53772314",39,"Uruguaya",3,4
2837,"Rocío","Paz",5406035259,"Avenida Mitre 1964","30518334",20,"Argentina",3,4
2838,"Esteban","Ledesma",5478253169,"Avenida Entre Ríos 1012","16410462",22,"Argentina",3,4
2839,"Santiago2","Bustos",5448722777,"Calle Defensa 9589","88518339",37,"Argentina",3,4
2840,"Verónica","Arias",59857843137,"Calle Perú 9008","19619452",31,"Uruguaya",3,4
2841,"Verónica","Molina2",5101750364,"Avenida Mitre 3237","65388744",24,"Peruana",3,4
2842,"Noelia","Arias",5427763424,"Avenida Alvear 5354","79782480",36,"Argentina",3,4
2843,"Beltrán","Silva",5456779993,"Avenida Santa Fe 6057","98008812",23,"Argentina",3,4
2844,"Margarita","Nuñez",5110448778,"Calle Lavalle 7865","31564863",29,"Peruana",3,4
2845,"Bruno","Guerrero",5402428988,"Avenida Cabildo 5301","61583434",37,"Argentina",3,4
2846,"Noelia","Herrera",5472772224,"Avenida Belgrano 8866","56981974",17,"Argentina",3,4
2847,"Susana","Ruiz",5482808562,"Avenida Belgrano 6413","94908258",35,"Argentina",3,4
2848,"Bruno2","Salazar",5472826895,"Avenida Cabildo 1365","20427738",17,"Argentina",3,4
2849,"Tomás","Cortés",5435468010,"Calle Tucumán 9802","79362193",25,"Argentina",3,4
2850,"Sabrina","Quinteros",5422639760,"Calle San Martín 1202","62068495",18,"Argentina",3,4
2851,"Olivia","Arias",5443085979,"Calle Tucumán 2519","47801144",18,"Argentina",3,4
2852,"Iván","Espinoza",5416881337,"Calle Florida 2703","48987232",27,"Argentina",3,4
2853,"Gonzalo2","Faust",5147840469,"Avenida Entre Ríos 6691","90068406",36,"Peruana",3,4
2854,"Lucía","Acuña",5488547541,"Calle Lavalle 1158","87458960",17,"Argentina",3,4
2855,"Germán","García",5409299393,"Avenida Belgrano 2439","76309492",22,"Argentina",3,4
2856,"Sergio","Cabrera",5489073180,"Calle Tucumán 8368","73667672",24,"Argentina",3,4
2857,"Ezequiel","Olivares",5407431214,"Calle Independencia 1395","38715771",18,"Argentina",3,4
2858,"Belén","Espinoza",5408686538,"Avenida Callao 319","45103619",36,"Argentina",3,4
2859,"Andrés","Ruiz",5432966602,"Avenida Alvear 5595","39621343",17,"Argentina",3,4
2860,"Enzo","Ramírez",5433240749,"Avenida Cabildo 1969","23428256",37,"Argentina",3,4
2861,"Renzo","Luna",59867469275,"Avenida Belgrano 1055","52122233",20,"Uruguaya",3,4
2862,"Pablo","Silva",5414195416,"Avenida Callao 3663","41211350",31,"Argentina",3,4
2863,"Victoria","Arias",5461015389,"Avenida Mitre 7182","67637935",19,"Argentina",3,4
2864,"Renzo","Morales",5491483652,"Calle Defensa 7263","68091168",32,"Argentina",3,4
2865,"Agustín2","Medina",5440622745,"Calle Córdoba 4587","84017319",31,"Argentina",3,4
2866,"Martín","Cruz",5498773774,"Avenida Cabildo 3280","17831835",39,"Argentina",3,4
2867,"Hernán","Espinoza",59537971908,"Avenida Cabildo 558","19096652",17,"Paraguaya",3,4
2868,"Marta","Marín",5455814658,"Avenida Rivadavia 9323","62549292",35,"Argentina",3,4
2869,"Aldana","González",5435721279,"Calle Independencia 7547","33865999",22,"Argentina",3,4
2870,"Agustín","Guerrero",5410245132,"Calle Perú 2334","43315052",32,"Argentina",3,4
2871,"Gonzalo","Funes",5470858405,"Calle Perú 5219","25807923",39,"Argentina",3,4
2872,"Mía","Arias",5434818343,"Avenida Cabildo 3427","53665822",21,"Argentina",3,4
2873,"Julián","Mendoza",5470815714,"Avenida Corrientes 2630","83309690",19,"Argentina",3,4
2874,"Belén","Paz2",5406723407,"Avenida Santa Fe 2148","43230132",21,"Argentina",3,4
2875,"Paula","Duarte",5434550940,"Avenida Cabildo 7361","33134818",30,"Argentina",3,4
2876,"Adrián","Ledesma",5447703469,"Avenida Cabildo 5803","15782647",33,"Argentina",3,4
2877,"Fabricio","Ramírez",5480462471,"Calle Defensa 6132","75933267",31,"Argentina",3,4
2878,"Marta","Rodríguez",5422697486,"Avenida Mitre 467","21163581",17,"Argentina",3,4
2879,"Fabián","Espinoza",5476744526,"Avenida Entre Ríos 5307","83578981",28,"Argentina",3,4
2880,"Alan","Guerrero",5487164474,"Calle Independencia 385","70543132",36,"Argentina",3,4
2881,"Marta","Leiva",5410772358,"Avenida Corrientes 4722","19346591",23,"Argentina",3,4
2882,"Gabriel","Castro",5452772427,"Avenida Santa Fe 6349","19812434",28,"Argentina",3,4
2883,"Pablo","Arias",5435170119,"Calle Independencia 5172","32231197",39,"Argentina",3,4
2884,"Hernán","Sánchez",5452830049,"Calle Córdoba 4565","55062488",35,"Argentina",3,4
2885,"Carla","Santana",5643152495,"Calle Florida 8808","11899832",29,"Chilena",3,4
2886,"Antonella","Paz2",5458311988,"Avenida Cabildo 1561","83890052",31,"Argentina",3,4
2887,"Maximiliano","Acuña",5446508286,"Calle Florida 1295","82048302",35,"Argentina",3,4
2888,"Gonzalo","Ibáñez",5446579950,"Avenida Entre Ríos 5605","77486614",30,"Argentina",3,4
2889,"Renzo","Zapata",59539172227,"Calle Independencia 7700","57895089",26,"Paraguaya",3,4
2890,"Iván","Ledesma",5464965818,"Avenida 9 de Julio 1944","51349174",33,"Argentina",3,4
2891,"Agustina","Riviera2",5426381627,"Calle Defensa 6315","14154700",38,"Argentina",3,4
2892,"Diego","Faust",5471917796,"Calle Pueyrredón 419","44070307",18,"Argentina",3,4
2893,"Valentina","Cortés",5491805639,"Avenida Entre Ríos 1002","73127216",32,"Argentina",3,4
2894,"Aldana","Ruiz",5630512928,"Avenida Callao 8179","51457150",35,"Chilena",3,4
2895,"Ariadna","Rivera",5424382485,"Calle Florida 7371","43528733",30,"Argentina",3,4
2896,"Ezequiel","Cárdenas",5639145118,"Calle Pueyrredón 695","24201808",32,"Chilena",3,4
2897,"Sergio","Vidal",5425718338,"Calle Tucumán 1940","61457335",17,"Argentina",3,4
2898,"Germán","Delgado",5466106070,"Calle Lavalle 5097","18420393",27,"Argentina",3,4
2899,"Raúl","Acosta",5469958310,"Avenida Cabildo 1603","53489373",25,"Argentina",3,4
2900,"Mía","Noriega",5416659671,"Calle Pueyrredón 7923","26480687",40,"Argentina",3,4
2901,"Verónica","Ledesma",5411855402,"Avenida Santa Fe 3974","98102685",24,"Argentina",3,4
2902,"Carla","Araya",59810060878,"Calle Florida 1246","13231112",38,"Uruguaya",3,4
2903,"Antonella","Quiroga",59828629300,"Avenida Cabildo 9700","74372250",37,"Uruguaya",3,4
2904,"Agustín2","Acosta",5407915604,"Calle Defensa 5259","53745876",24,"Argentina",3,4
2905,"Gisela","Olivares",5452485929,"Avenida Alvear 4796","97821669",40,"Argentina",3,4
2906,"Federico","Ortiz",5404908802,"Calle Tucumán 9282","92683919",18,"Argentina",3,4
2907,"Cristian","Díaz",5463178136,"Avenida Callao 6503","85195608",28,"Argentina",3,4
2908,"Marta2","Ramos",5898533580,"Avenida Mitre 7141","36101995",26,"Venezolana",3,4
2909,"Leandro","Silva",5160988579,"Avenida Alvear 9073","33566579",21,"Peruana",3,4
2910,"Gaspar","Olivares",5445955564,"Calle Tucumán 5580","48835720",30,"Argentina",3,4
2911,"Raúl","Silva",5493285033,"Avenida Cabildo 1186","71798646",40,"Argentina",3,4
2912,"Mía","Sosa",5895273970,"Avenida Corrientes 7747","73497808",20,"Venezolana",3,4
2913,"Verónica","Cárdenas",5432542830,"Calle Florida 5659","42764295",35,"Argentina",3,4
2914,"Florencia","Holm",5456445396,"Avenida Libertador 4146","92972105",34,"Argentina",3,4
2915,"Ezequiel","Saavedra",5453961885,"Calle Pueyrredón 9782","33760485",19,"Argentina",3,4
2916,"Martín","Iglesias",5454999920,"Calle Florida 6607","23325050",35,"Argentina",3,4
2917,"Lucas","Bellido",5464168369,"Avenida Rivadavia 2148","65689070",30,"Argentina",3,4
2918,"Víctor","Rivera",5639928160,"Calle Tucumán 5710","75395791",32,"Chilena",3,4
2919,"Ariadna","Yrigoyen",5421639021,"Calle Independencia 5907","96033149",36,"Argentina",3,4
2920,"Gonzalo","Marín",5422107660,"Calle San Martín 6276","79954139",23,"Argentina",3,4
2921,"Julieta","Rivera",5882010493,"Avenida Alvear 1555","49627731",18,"Venezolana",3,4
2922,"Hugo","Correa",5412417295,"Calle Tucumán 6529","23453826",29,"Argentina",3,4
2923,"Beltrán","Faust",5463371447,"Avenida Mitre 3950","87511014",20,"Argentina",3,4
2924,"Renzo","Molina",5831156270,"Avenida 9 de Julio 3202","53289045",32,"Venezolana",3,4
2925,"Óliver","Salazar",5472252720,"Avenida Callao 7840","74624668",18,"Argentina",3,4
2926,"Ariadna","Marín",5448456547,"Avenida Cabildo 7522","91717642",30,"Argentina",3,4
2927,"Lucas","Santana",59595751109,"Avenida Libertador 5395","28426849",22,"Paraguaya",3,4
2928,"Ariadna","Quiroga",5441317211,"Calle San Martín 9248","43650503",37,"Argentina",3,4
2929,"Julián","Suárez",59813659615,"Avenida Mitre 8968","94532882",23,"Uruguaya",3,4
2930,"Carla","Quinteros",5466490042,"Avenida Santa Fe 7536","79463816",27,"Argentina",3,4
2931,"Melina","Bravo",5403217652,"Avenida Belgrano 3041","68928652",29,"Argentina",3,4
2932,"Clara","Mendoza",5433292891,"Avenida 9 de Julio 2741","87954894",21,"Argentina",3,4
2933,"Adrián","Acosta",5437886890,"Avenida 9 de Julio 9157","91534498",33,"Argentina",3,4
2934,"Camila","Silva",5452209121,"Avenida Alvear 191","31348673",34,"Argentina",3,4
2935,"Verónica","Romero",5452107018,"Calle Perú 6588","91681852",31,"Argentina",3,4
2936,"Santiago2","Salazar",5419984571,"Avenida Callao 8106","16697049",39,"Argentina",3,4
2937,"Santiago","Hidalgo",5438868138,"Calle Perú 5140","65613435",37,"Argentina",3,4
2938,"Agustín2","Guerrero",5476331543,"Calle Tucumán 969","51830452",40,"Argentina",3,4
2939,"Silvana","Castro",5468897994,"Calle Pueyrredón 1700","26083047",38,"Argentina",3,4
2940,"Ciro","Riviera2",59556942420,"Avenida Belgrano 1402","18492050",40,"Paraguaya",3,4
2941,"Patricia","Santana",5471264943,"Calle Florida 7335","90156366",26,"Argentina",3,4
2942,"Gisela","Gutiérrez",5434907728,"Calle Pueyrredón 375","51381116",35,"Argentina",3,4
2943,"Martín","Kraus",5424203579,"Avenida Cabildo 2306","80922159",22,"Argentina",3,4
2944,"Patricia","Quiroga",5455525008,"Avenida 9 de Julio 6643","82987661",25,"Argentina",3,4
2945,"Agustina","Espinoza",5441483971,"Calle Florida 2952","91997765",19,"Argentina",3,4
2946,"Noelia","Paz",5483997668,"Calle Independencia 993","13133520",30,"Argentina",3,4
2947,"Mara","Faust",5472485345,"Avenida Santa Fe 9082","83805241",17,"Argentina",3,4
2948,"Margarita","Paz",5473733024,"Calle Lavalle 7370","62989147",40,"Argentina",3,4
2949,"Ezequiel","Ramos",59130537403,"Avenida Santa Fe 8034","44242148",38,"Boliviana",3,4
2950,"Agustín2","Silva",5461961413,"Avenida Rivadavia 1649","88171994",23,"Argentina",3,4
2951,"Lucas","Vega",5438434534,"Avenida Belgrano 6935","78178298",40,"Argentina",3,4
2952,"Verónica","Molina",5608124935,"Calle Tucumán 5389","92814263",33,"Chilena",3,4
2953,"Ana","Espinoza",5464748342,"Calle Defensa 4506","31104072",29,"Argentina",3,4
2954,"Marta2","Fernández",59552501827,"Calle Lavalle 6307","33043917",19,"Paraguaya",3,4
2955,"Mara","Ferrer",5400875880,"Avenida 9 de Julio 4333","63136184",25,"Argentina",3,4
2956,"Margarita","Candia",5408599424,"Calle Lavalle 6133","60283842",21,"Argentina",3,4
2957,"Esteban","López2",59143022395,"Avenida 9 de Julio 5338","94742774",38,"Boliviana",3,4
2958,"Diego","Domínguez",5499750323,"Avenida Callao 4708","75168747",27,"Argentina",3,4
2959,"Mía","Benítez",5460836314,"Calle Perú 9876","10196322",19,"Argentina",3,4
2960,"Ezequiel","Vargas2",5832844761,"Avenida Belgrano 7416","18651032",30,"Venezolana",3,4
2961,"Adrián","Ramos",5470602625,"Avenida Callao 8474","91057067",28,"Argentina",3,4
2962,"Valentina","Ibáñez",5462712348,"Avenida Alvear 2531","26237616",30,"Argentina",3,4
2963,"Gonzalo2","Faust",5611830184,"Avenida Alvear 1992","81562580",24,"Chilena",3,4
2964,"Noelia","Ibáñez",5448373496,"Calle Pueyrredón 278","78215629",31,"Argentina",3,4
2965,"Ivanna","Vargas2",5493618853,"Calle Pueyrredón 8472","28037086",20,"Argentina",3,4
2966,"Gabriel","Riviera2",5472719882,"Avenida Alvear 7756","71161468",24,"Argentina",3,4
2967,"Javier","Fernández",5639928661,"Calle Pueyrredón 1263","74167050",32,"Chilena",3,4
2968,"Patricia","Acuña",5403771228,"Calle Tucumán 5360","93989018",27,"Argentina",3,4
2969,"Marcos","Ledesma",5454526683,"Calle Defensa 8300","73784321",40,"Argentina",3,4
2970,"Lola","Suárez",5423122607,"Avenida Entre Ríos 9191","24168678",19,"Argentina",3,4
2971,"Lola","Flores",5462865615,"Calle Defensa 3393","31201746",36,"Argentina",3,4
2972,"Bruno2","Cardozo",5437663284,"Calle Defensa 8544","81298310",31,"Argentina",3,4
2973,"Bruno","Delgado",5498467360,"Calle Perú 953","43126741",31,"Argentina",3,4
2974,"Paula","Faust",5473914214,"Calle Pueyrredón 8076","53114701",37,"Argentina",3,4
2975,"Germán","Flores",59863207819,"Avenida Rivadavia 8448","53542730",38,"Uruguaya",3,4
2976,"Agustina","Paz2",5434955475,"Calle Lavalle 6392","38613809",33,"Argentina",3,4
2977,"Santiago2","Aguirre",5432127785,"Avenida Rivadavia 3200","28511698",33,"Argentina",3,4
2978,"Adrián","Herrera",5477249845,"Calle Independencia 3286","82546610",30,"Argentina",3,4
2979,"Martín","García",59186792058,"Avenida Mitre 2717","77701375",39,"Boliviana",3,4
2980,"Florencia","Benítez",5495811063,"Avenida Alvear 1251","49210125",32,"Argentina",3,4
2981,"Olivia","Sosa",5497829198,"Calle Defensa 9102","47242761",28,"Argentina",3,4
2982,"Nelson","Soler",5475352539,"Calle San Martín 1335","63407213",20,"Argentina",3,4
2983,"Clara","Ramos",59860524845,"Calle Perú 4331","76493317",31,"Uruguaya",3,4
2984,"Ana","Pinto",5438043324,"Avenida Mitre 6168","70049730",40,"Argentina",3,4
2985,"Fabricio","Acuña",5467830916,"Calle Tucumán 2514","74418385",32,"Argentina",3,4
2986,"Andrés","Torres",5450645775,"Avenida Santa Fe 613","33816195",38,"Argentina",3,4
2987,"Óscar","Cabrera",5472782117,"Avenida Entre Ríos 2842","65460973",24,"Argentina",3,4
2988,"Julián","Santana",5451218494,"Calle Florida 2669","42468562",18,"Argentina",3,4
2989,"Daniela","Romero",5418115366,"Calle Córdoba 5064","85610021",26,"Argentina",3,4
2990,"Mónica","Vargas",5481881588,"Calle Independencia 9241","16870249",23,"Argentina",3,4
2991,"Florencia","Jara",5429033501,"Calle San Martín 3514","26003758",26,"Argentina",3,4
2992,"Andrés","Santana",5494939033,"Avenida 9 de Julio 6931","36197785",28,"Argentina",3,4
2993,"Sabrina","Peralta",5421556955,"Avenida Cabildo 722","45123661",34,"Argentina",3,4
2994,"Maximiliano","Bellido",5493509808,"Calle Tucumán 7999","98540238",32,"Argentina",3,4
2995,"Fabián","Crespo",5492034326,"Avenida 9 de Julio 1921","50423606",27,"Argentina",3,4
2996,"Marcos","Cruz",5443047692,"Avenida Entre Ríos 3651","28517210",30,"Argentina",3,4
2997,"Sabrina","Ramírez",5851905771,"Calle Independencia 2084","10291378",37,"Venezolana",3,4
2998,"Ciro","Acuña",5448253381,"Calle Defensa 2054","24335489",39,"Argentina",3,4
2999,"Maximiliano","Paz",5467531665,"Avenida Entre Ríos 5813","28238858",25,"Argentina",3,4
3000,"Florencia","Candia",5459028257,"Calle Independencia 3515","77236489",24,"Argentina",3,4
3001,"Beltrán","Ramos",5458942944,"Avenida Corrientes 4733","99930416",31,"Argentina",3,4
3002,"Renata","Paz",5410818887,"Avenida Santa Fe 1946","11240632",35,"Argentina",3,4
3003,"Raúl","Ledesma",5449669297,"Calle San Martín 1307","94659802",34,"Argentina",3,4
3004,"Silvana","Torres",5472652711,"Avenida Entre Ríos 6274","67435221",40,"Argentina",3,4
3005,"Rodrigo","Olivares",5470438697,"Avenida 9 de Julio 5500","10755266",18,"Argentina",3,4
3006,"Víctor","Terra",5408962455,"Calle Perú 1414","35103500",29,"Argentina",3,4
3007,"Elena","Bustos",5456860503,"Avenida 9 de Julio 9719","30042075",24,"Argentina",3,4
3008,"Sebastián","Domínguez",5684095336,"Calle Pueyrredón 7849","39783900",32,"Chilena",3,4
3009,"Aldana","Duarte",5495662585,"Calle Perú 672","72193154",40,"Argentina",3,4
3010,"Verónica","Iglesias",5421394119,"Calle Lavalle 605","13652251",21,"Argentina",3,4
3011,"Julieta","Ortiz",5411490623,"Calle Tucumán 231","28012409",28,"Argentina",3,4
3012,"Agustina2","Paredes",5475865071,"Avenida Cabildo 2613","68637176",35,"Argentina",3,4
3013,"Aldana","Vargas2",5481554713,"Calle Lavalle 9055","84572654",34,"Argentina",3,4
3014,"María","Domínguez",5484314520,"Avenida 9 de Julio 8863","31949629",38,"Argentina",3,4
3015,"Raúl","López2",5879212711,"Avenida 9 de Julio 19","80577769",23,"Venezolana",3,4
3016,"Óscar","Rojas",5429838628,"Avenida Libertador 7492","73166112",17,"Argentina",3,4
3017,"Facundo","Leiva",5480584132,"Calle Pueyrredón 5875","93411986",34,"Argentina",3,4
3018,"Emilia","Romero",5179810724,"Calle Córdoba 4374","96641069",20,"Peruana",3,4
3019,"Carla","Cortés",5485910392,"Avenida Belgrano 6785","89049285",23,"Argentina",3,4
3020,"Lucas","Díaz",5428516128,"Avenida Callao 5571","34530972",29,"Argentina",3,4
3021,"Germán","Paredes",5474948047,"Avenida Callao 3949","57983028",20,"Argentina",3,4
3022,"Nicolás","Kraus",5882307455,"Calle San Martín 8362","47043306",27,"Venezolana",3,4
3023,"Óliver","Estévez",5429056543,"Calle Tucumán 7808","50444504",21,"Argentina",3,4
3024,"Marcos","Quiroga",5145593122,"Avenida Belgrano 4837","72856195",37,"Peruana",3,4
3025,"Matías","Molina2",5466723630,"Avenida Mitre 5420","95544206",40,"Argentina",3,4
3026,"Camila","Luna",5432170654,"Avenida Libertador 1483","86561602",26,"Argentina",3,4
3027,"Raúl","Cabrera",5491168257,"Avenida Libertador 7534","52473677",21,"Argentina",3,4
3028,"Rafael","Giménez",5440601360,"Avenida Cabildo 7669","32508773",30,"Argentina",3,4
3029,"Santiago","Ramírez",5447281429,"Avenida Cabildo 520","79584743",29,"Argentina",3,4
3030,"Lola","Ferrer",5453203181,"Calle San Martín 967","57899078",25,"Argentina",3,4
3031,"Lucas","Valdez",5427087303,"Calle Independencia 1383","51701630",32,"Argentina",3,4
3032,"Juliana","Noriega",5447821232,"Avenida Santa Fe 4003","25230745",39,"Argentina",3,4
3033,"Renata","Quiroga",5496937173,"Avenida Cabildo 7995","23960885",21,"Argentina",3,4
3034,"Enzo","Araya",5464051585,"Avenida Entre Ríos 2077","93779272",26,"Argentina",3,4
3035,"María","Nuñez",5457147669,"Avenida Libertador 5674","26028930",25,"Argentina",3,4
3036,"Ivanna","Sánchez",5488302298,"Avenida Entre Ríos 4911","26818744",34,"Argentina",3,4
3037,"Martín","López2",5481353597,"Calle Lavalle 7460","68040614",28,"Argentina",3,4
3038,"Marcos","Pinto",5405835655,"Avenida Belgrano 2572","91305135",37,"Argentina",3,4
3039,"Agustina","López",5434449861,"Avenida Rivadavia 8109","27046778",23,"Argentina",3,4
3040,"Sofía","Ramos",5602650531,"Avenida Callao 1367","59203588",21,"Chilena",3,4
3041,"Hernán","Mendoza",5421585806,"Calle Córdoba 3305","47540389",23,"Argentina",3,4
3042,"Hugo","Arias",5450791744,"Avenida Callao 2503","53330032",36,"Argentina",3,4
3043,"Santiago2","Paz2",5416428835,"Avenida Mitre 6350","36994932",35,"Argentina",3,4
3044,"Camila","Funes",5693569863,"Calle Pueyrredón 1158","98870094",28,"Chilena",3,4
3045,"Renata","Gómez",5412757976,"Calle Florida 3945","53022330",24,"Argentina",3,4
3046,"Lucía","Santana",5463418742,"Calle Lavalle 2611","63041537",20,"Argentina",3,4
3047,"Carolina","Leiva",59553876583,"Avenida Belgrano 7032","23927505",19,"Paraguaya",3,4
3048,"Renzo","Nuñez",5611092922,"Calle San Martín 8144","16781999",27,"Chilena",3,4
3049,"Federico","Nuñez",5412592913,"Calle Independencia 5415","76400121",22,"Argentina",3,4
3050,"Ezequiel","Rojas",5439817683,"Calle Lavalle 9538","98039571",28,"Argentina",3,4
